,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
6226,97cbd12f-7818-444e-ba8a-91a4f0502d2a,Yuni Jayanti,https://play-lh.googleusercontent.com/a/AAcHTteQqea9JMOy1Q8--DXTj8zs0h4FIviu0sMARE1TR4ZQ=mo,Susah susah gampang gunain ny,2,0,,2021-08-23 14:00:27,"Hello Bapak/Ibu, Selamat datang di D-Bank Pro. Mohon maaf atas ketidaknyamananya. Jika ada pertanyaan nasabah bisa email ke hellodanamon@danamon.co.id atau menghubungi Layanan Hello Danamon di 1500 090 Terimakasih",2021-08-23 22:37:23,
6227,43fc2198-abfe-42c3-b566-f7c7f5af00b3,ign hery,https://play-lh.googleusercontent.com/a-/AD_cMMRI86bgnM_yCBaCLIhKJhPZRi9qBTACewuismuPPDaSYrAB,Aplikasinya bagus dan memudahkan nasabah danamon. Good job 👍,5,0,1.1.3,2021-08-23 13:34:06,"Hello Bapak/Ibu, Selamat Datang di D-Bank Pro, Terimakasih saran dan apresiasinya. Gunakan terus D-Bank untuk transaksi sehari hari dan temukan penawaran menarik yang telah kami siapkan ! D-Bank Banking Your Way !",2021-08-23 22:37:38,1.1.3
6228,94f2eb9b-9cc5-40ee-962b-7fceaba65f1d,Fitri Sitorus,https://play-lh.googleusercontent.com/a/AAcHTtd_gnN77UJgAug6iBizHqwSxya8PFEC8BrA0nahz1zd=mo,Kenapa yah sering gangguan gini.. aktivitas jadi terhambat ...,2,0,1.1.3,2021-08-23 13:27:34,"Hello Bapak/Ibu, Selamat datang di D-Bank Pro. Mohon maaf atas ketidaknyamananya. Mohon bisa screenshot problem yang ada dengan email ke hellodanamon@danamon.co.id atau menghubungi Layanan Hello Danamon di 1500 090 Terimakasih",2021-08-23 22:38:55,1.1.3
6229,0315689e-945e-45d1-873a-36073223c604,Muhammad Iqbal,https://play-lh.googleusercontent.com/a/AAcHTte7qDPJcUNM1pWRGPkVj-tUFDCSe7EPHxA2-51EElB2=mo,tambah mudah,5,0,1.1.3,2021-08-23 12:24:55,"Hello Bapak/Ibu, Selamat Datang di D-Bank Pro, Terimakasih saran dan apresiasinya. Gunakan terus D-Bank untuk transaksi sehari hari dan temukan penawaran menarik yang telah kami siapkan! D-Bank Banking Your Way !",2021-08-23 13:09:45,1.1.3
6230,37556322-2dbf-428e-94c7-bf29643b4e67,Armando S,https://play-lh.googleusercontent.com/a-/AD_cMMQJC-qeduOwcXfKoMQTedUgPhio1VyR9vYIFsB53P_UIA,Mantap👍👍👍,5,0,1.1.3,2021-08-23 11:54:05,"Hello Bapak/Ibu, Selamat Datang di D-Bank Pro, Terimakasih saran dan apresiasinya. Gunakan terus D-Bank untuk transaksi sehari hari dan temukan penawaran menarik yang telah kami siapkan! D-Bank Banking Your Way !",2021-08-23 13:09:38,1.1.3
6231,298d3ba4-9c03-43aa-8e8a-74e2483d311e,arba latifa sri dewi ritonga,https://play-lh.googleusercontent.com/a/AAcHTtd46mKyraN_bwgJ1OvAXOGRvqkbo2P7bXZNMEUfWfNC=mo,"Wahhh.. luar biasa, aplikasi yg complete, bisa transaksi sesuai kebutuhan aq.. 👍👍",5,0,1.1.3,2021-08-23 11:26:15,"Hello Bapak/Ibu, Selamat Datang di D-Bank Pro, Terimakasih saran dan apresiasinya. Gunakan terus D-Bank untuk transaksi sehari hari dan temukan penawaran menarik yang telah kami siapkan! D-Bank Banking Your Way !",2021-08-23 13:09:22,1.1.3
6232,4da6820a-850a-495d-a46b-a864bbf549c7,Mawan Sudarmawan,https://play-lh.googleusercontent.com/a-/AD_cMMQoGOQZOPl89AzmXiX4jQsEkJlS3mZQKA5IYvaZ6q0Ng5k,Bedebest,5,0,1.1.3,2021-08-23 11:13:19,"Hello Bapak/Ibu, Selamat Datang di D-Bank Pro, Terimakasih saran dan apresiasinya. Gunakan terus D-Bank untuk transaksi sehari hari dan temukan penawaran menarik yang telah kami siapkan! D-Bank Banking Your Way !",2021-08-23 13:09:13,1.1.3
6233,ceffd06a-048d-4c28-b99d-c728107e67a1,Chrisna Leni,https://play-lh.googleusercontent.com/a/AAcHTteUC3mYeaXmlX-bLALPeYeWU2yO2bOQ02GgjpLXB_Wu=mo,Suatu aplikasi yang memiliki fitur yang lengkap dan sangat membantu untuk melakukan transaksi finansial 👍👍,5,0,1.1.3,2021-08-23 10:45:12,"Hello Bapak/Ibu, Selamat Datang di D-Bank Pro, Terimakasih saran dan apresiasinya. Gunakan terus D-Bank untuk transaksi sehari hari dan temukan penawaran menarik yang telah kami siapkan! D-Bank Banking Your Way !",2021-08-23 13:08:57,1.1.3
6234,704dea68-a475-4474-b434-adcf7a062d3a,Amen Melvin,https://play-lh.googleusercontent.com/a/AAcHTtch12BYLCgE2oX4Iv1jGRZhsl9-auwKk_RreE5paoum=mo,"Aplikasi d bank pro ok, dan sangat membantu dalam melakukan transaksi sehari2",5,0,1.1.3,2021-08-23 10:43:54,"Hello Bapak/Ibu, Selamat Datang di D-Bank Pro, Terimakasih saran dan apresiasinya. Gunakan terus D-Bank untuk transaksi sehari hari dan temukan penawaran menarik yang telah kami siapkan! D-Bank Banking Your Way !",2021-08-23 13:08:46,1.1.3
6235,dce5e265-fdf2-46b6-867c-48f184b7d66f,Wira Kusuma,https://play-lh.googleusercontent.com/a/AAcHTtdOp95R4JydmW_k2Aloh13_ukRd81Oo3ypX88ippzMU=mo,"Aplikasi sangat membantu, segera di referensikan",5,0,,2021-08-23 10:38:44,"Hello Bapak/Ibu, Selamat Datang di D-Bank Pro, Terimakasih saran dan apresiasinya. Gunakan terus D-Bank untuk transaksi sehari hari dan temukan penawaran menarik yang telah kami siapkan! D-Bank Banking Your Way !",2021-08-23 13:08:38,
6236,dbccf6b6-0520-4fe5-9df1-070cff191760,galen afan taruna,https://play-lh.googleusercontent.com/a-/AD_cMMTR7H4Z-PWFQQZ9ZapdCr-Sgh_1emfzOh-qkJFodG2nVw,Sangat lengkap dan mudah di gunakan !!!,5,0,1.1.3,2021-08-23 10:36:26,"Hello Bapak/Ibu, Selamat Datang di D-Bank Pro, Terimakasih saran dan apresiasinya. Gunakan terus D-Bank untuk transaksi sehari hari dan temukan penawaran menarik yang telah kami siapkan! D-Bank Banking Your Way !",2021-08-23 13:08:30,1.1.3
6237,7575526b-da15-4052-a2fb-431d5b3dde25,Kok Chiang Tjia,https://play-lh.googleusercontent.com/a/AAcHTtflJkL3Wsk2sVTl4ksMFrgRTNi03oLydWLypIaXoKU=mo,Mantul. User friendly banget. Gampang digunakan.,5,0,1.1.3,2021-08-23 10:11:40,"Hello Bapak/Ibu, Selamat Datang di D-Bank Pro, Terimakasih saran dan apresiasinya. Gunakan terus D-Bank untuk transaksi sehari hari dan temukan penawaran menarik yang telah kami siapkan! D-Bank Banking Your Way !",2021-08-23 13:08:23,1.1.3
6238,e134a436-5a19-494f-8ae3-d3bf1c4c9141,Mario Stefani,https://play-lh.googleusercontent.com/a/AAcHTtdHCSULxOX_v8TLPjKvCIAGP7djdQDEjhCussn9Choc=mo,Lebih lengkap & terupdate,5,0,1.1.3,2021-08-23 10:07:13,"Hello Bapak/Ibu, Selamat Datang di D-Bank Pro, Terimakasih saran dan apresiasinya. Gunakan terus D-Bank untuk transaksi sehari hari dan temukan penawaran menarik yang telah kami siapkan! D-Bank Banking Your Way !",2021-08-23 13:08:02,1.1.3
6239,e7c5c4e4-28dd-457d-b8c3-76b1b1b733c1,Agusta Ardiles Sihotang,https://play-lh.googleusercontent.com/a/AAcHTtfwDXJePIvR0Cnm8pqLRDh_uwn8_i0mFK0PBDcG2JGW2w0=mo,"Keren banget nih aplikasinya. Log in cukup pake Fingerprint aja. Transfer ke Bank lain gratis. Bisa buat top Up Ovo & GO-PAY, sama udah bisa beli token listrik. Tapi scan QRIS payment nya mana nih? Masak kalah sama tetangga sebelah? Ditunggu updatenya ya Danamon.",5,18,1.1.3,2021-08-23 09:51:45,"Hello Bapak/Ibu, Selamat Datang di D-Bank Pro, Terimakasih saran dan apresiasinya. Akan kami pertimbangkan dalam pengembangan selanjutnya. Gunakan terus D-Bank untuk transaksi sehari hari dan temukan penawaran menarik yang telah kami siapkan! D-Bank Banking Your Way !",2021-08-23 13:07:53,1.1.3
6240,1b4b97a0-062e-4f87-9723-eedd69bb21cd,Mita Buari,https://play-lh.googleusercontent.com/a/AAcHTtcu46PhqokUjlAALYXmtQXUtoc4JAIiwRODuCupZ8kf=mo,Transaksi jadi lebih lancar karena menu nya lebih lengkap... kerenn..,5,0,1.1.3,2021-08-23 09:24:03,"Hello Bapak/Ibu, Selamat Datang di D-Bank Pro, Terimakasih saran dan apresiasinya. Gunakan terus D-Bank untuk transaksi sehari hari dan temukan penawaran menarik yang telah kami siapkan! D-Bank Banking Your Way !",2021-08-23 13:06:59,1.1.3
6241,2b596724-f067-4584-8154-19061ba40e04,Julianto Anto,https://play-lh.googleusercontent.com/a-/AD_cMMQokYBU7i82fnCU3kjCxNymb4Fx3juSOnUvxa0zRJ1k2w,"Fitur lebih mantap, excellent",5,0,1.1.3,2021-08-23 09:15:59,"Hello Bapak/Ibu, Selamat Datang di D-Bank Pro, Terimakasih saran dan apresiasinya. Gunakan terus D-Bank untuk transaksi sehari hari dan temukan penawaran menarik yang telah kami siapkan! D-Bank Banking Your Way !",2021-08-23 13:06:50,1.1.3
6242,7ad1bbd7-3ba9-421e-ad3b-a336ff6ad79b,Rizka Yuliana,https://play-lh.googleusercontent.com/a/AAcHTtfzyz7B6iTOc_lSll40V8c_H5B99Wy71G2pAUnp1CCX=mo,Kenapa gak di upgrade aja D-Bank lamanya jadi Pro bukan malah buat apps baru. Pakai mesti daftar lagi repot deh.,1,0,1.1.3,2021-08-23 08:26:49,"Hello Bapak/Ibu, Selamat datang di D-Bank Pro. Mohon maaf atas ketidaknyamananya. Jika ada pertanyaan bisa email ke hellodanamon@danamon.co.id atau menghubungi Layanan Hello Danamon di 1500 090 Terimakasih",2021-08-23 13:13:39,1.1.3
6243,d217290e-0198-4ec5-8702-466055f900d1,RAFLI Tanpa nama belakang,https://play-lh.googleusercontent.com/a-/AD_cMMSduRry1qAthSo88B3j8o7WZxLHMwoP3U9ZzvAqxsPAQKQ,"Terbaik Untuk aplikasi Dbank pro terbaru ini lebih udah banyak kelebihan nya di bandingkan aplikasi yg lama Dbank contoh untuk cek mutasi di aplikasi yg terbaru udah bisa sampai 90 hari, setiap habis transaksi transfer bukti transaksi nya udah bisa untuk di simpan atau langsung di bagikan baik via WA dll nya lantas ada fitur Bulk transfer pokok nya keren deh untuk aplikasi yg terbaru ini hanya saja sedikit saran saja ke depan nya tolong di Update fitur QRIS di aplikasi Dbank pro yg terbaru nya",5,0,1.1.3,2021-08-23 08:20:56,"Hello Bapak/Ibu, Selamat Datang di D-Bank Pro, Terimakasih saran dan apresiasinya. Akan kami pertimbangkan dalam pengembangan selanjutnya. Gunakan terus D-Bank untuk transaksi sehari hari dan temukan penawaran menarik yang telah kami siapkan! D-Bank Banking Your Way !",2021-08-23 13:05:56,1.1.3
6244,75674732-86c3-4a4e-82d7-e9d0c50450ed,Jonny M2P,https://play-lh.googleusercontent.com/a/AAcHTteRFW_FSFIbXJmmtNT6rmsBpyAWauy5-Tx4rgF4kvSF=mo,Aplikasinya bagus memudahkan nasbah,5,0,1.1.3,2021-08-23 07:02:48,"Hello Bapak/Ibu, Selamat Datang di D-Bank Pro, Terimakasih saran dan apresiasinya. Gunakan terus D-Bank untuk transaksi sehari hari dan temukan penawaran menarik yang telah kami siapkan! D-Bank Banking Your Way !",2021-08-23 07:39:56,1.1.3
6245,091cf9e8-852a-4886-9f0c-d59232f48b48,Yuni Yartika,https://play-lh.googleusercontent.com/a-/AD_cMMQGz-RyBmLzUkrH4EiMTcaHaMokaw3tpBGarfxBBOKZ0D4,Good,5,0,1.1.3,2021-08-23 07:02:31,"Hello Bapak/Ibu, Selamat Datang di D-Bank Pro, Terimakasih saran dan apresiasinya. Gunakan terus D-Bank untuk transaksi sehari hari dan temukan penawaran menarik yang telah kami siapkan! D-Bank Banking Your Way !",2021-08-23 07:36:54,1.1.3
6246,eae9bfd5-0c5a-4bef-8b51-6e52568c869a,Gita Buana Halim,https://play-lh.googleusercontent.com/a/AAcHTtddKvoOq7ps2zWbINO1ZteYMUyd2RIXauNZmwLDCcPT=mo,Sudah oke. Suka banget dengan kemudahan cek mutasi hingga 90 hari. Semoga bisa segera jalin kerjasama dengan semakin banyak e-commerfe utk kemudahan pembayarannya. Jia you! ^^,5,0,1.1.3,2021-08-23 05:59:17,"Hello Bapak/Ibu, Selamat Datang di D-Bank Pro, Terimakasih saran dan apresiasinya. Gunakan terus D-Bank untuk transaksi sehari hari dan temukan penawaran menarik yang telah kami siapkan! D-Bank Banking Your Way !",2021-08-23 06:53:42,1.1.3
6247,4477a16d-6c2a-4276-9e2d-e23e219ac27c,susanf,https://play-lh.googleusercontent.com/a-/AD_cMMTrdLgKSqJZtM1F0UldLsvtspeyb9BME6lHRCTIkC9HVdpq,App..memudahkan transaksi,5,0,1.1.3,2021-08-23 05:46:18,"Hello Bapak/Ibu, Selamat Datang di D-Bank Pro, Terimakasih saran dan apresiasinya. Gunakan terus D-Bank untuk transaksi sehari hari dan temukan penawaran menarik yang telah kami siapkan! D-Bank Banking Your Way !",2021-08-23 06:53:30,1.1.3
6248,76b59294-f021-4a35-a3e3-161da7805228,agnes tri tania,https://play-lh.googleusercontent.com/a-/AD_cMMTM6Yh_m9TMQK_H1xiBmMDizPXH8ok6DVVFx8h78Nu06A,Aplikasi nya sangat membantu,5,0,1.1.3,2021-08-23 05:41:34,"Hello Bapak/Ibu, Selamat Datang di D-Bank Pro, Terimakasih saran dan apresiasinya. Gunakan terus D-Bank untuk transaksi sehari hari dan temukan penawaran menarik yang telah kami siapkan! D-Bank Banking Your Way !",2021-08-23 06:53:22,1.1.3
6249,2cafc86b-65b2-4687-b9af-acc4b1ef838b,ferdy inst,https://play-lh.googleusercontent.com/a/AAcHTteZJqYX_-RA6P1rzhm6bQ0wi-SmaxzwBnDgTKLQMpKCWg=mo,The Best,5,0,,2021-08-23 05:11:13,"Hello Bapak/Ibu, Selamat Datang di D-Bank Pro, Terimakasih saran dan apresiasinya. Gunakan terus D-Bank untuk transaksi sehari hari dan temukan penawaran menarik yang telah kami siapkan! D-Bank Banking Your Way !",2021-08-23 06:53:06,
6250,8ad56103-e78e-413a-b130-93b3248188a7,Jefri Akhmad,https://play-lh.googleusercontent.com/a-/AD_cMMSuxBNeZ8_Jzwl8zt9Y6DiLsYppKhZHJfpaBuR8CBVphpQ,"D-Bank PRO mantap, lebih lengkap dan berkuitas, I love d-Bank PRO",5,0,1.1.3,2021-08-23 05:02:22,"Hello Bapak/Ibu, Selamat Datang di D-Bank Pro, Terimakasih saran dan apresiasinya. Gunakan terus D-Bank untuk transaksi sehari hari dan temukan penawaran menarik yang telah kami siapkan! D-Bank Banking Your Way !",2021-08-23 06:53:00,1.1.3
6251,ff6376d3-7fd7-4ca0-9bfb-45d72ffa0ffe,Dwiky Batubara,https://play-lh.googleusercontent.com/a-/AD_cMMRmfr4ep-ZAZ4WU53eINz3AfW8Qq6Z0H_7CQziUOHSCnQ,Mantap,5,0,1.1.3,2021-08-23 05:01:09,"Hello Bapak/Ibu, Selamat Datang di D-Bank Pro, Terimakasih saran dan apresiasinya. Gunakan terus D-Bank untuk transaksi sehari hari dan temukan penawaran menarik yang telah kami siapkan! D-Bank Banking Your Way !",2021-08-23 06:52:53,1.1.3
6252,a4acfcdd-1876-4493-860a-e520dc032cbe,andy Sawall,https://play-lh.googleusercontent.com/a-/AD_cMMTSxz8ddl4D-QgfDarDREQnzCGBwWRoHPi8bxWfynl5DA,"Hidup jadi mudah, simple dan ga pake ribet...transaksi lancar terus...",5,0,1.1.2,2021-08-23 05:00:16,"Hello Bapak/Ibu, Selamat Datang di D-Bank Pro, Terimakasih saran dan apresiasinya. Gunakan terus D-Bank untuk transaksi sehari hari dan temukan penawaran menarik yang telah kami siapkan! D-Bank Banking Your Way !",2021-08-23 06:52:47,1.1.2
6253,44d33d86-6ee8-45a4-bb75-5da277999691,Philipus Philipus,https://play-lh.googleusercontent.com/a/AAcHTtd2Rm4opxTYqkVaxRef1FGQM6CLjjn4jYLlE6WgICRk=mo,Apk. Mobile d bank pro terbaru lebih tambah fitur-fitur didalamnya 👌👌,5,0,1.1.3,2021-08-23 04:53:39,"Hello Bapak/Ibu, Selamat Datang di D-Bank Pro, Terimakasih saran dan apresiasinya. Gunakan terus D-Bank untuk transaksi sehari hari dan temukan penawaran menarik yang telah kami siapkan! D-Bank Banking Your Way !",2021-08-23 06:52:40,1.1.3
6254,dca909d7-b783-4954-8ffb-118dfbd995d2,ade elfa,https://play-lh.googleusercontent.com/a-/AD_cMMSIkJEKHwv02u_8N84kiaRRoQYwEflDGOhDuKJwSVVBehg,"Aplikasinya mudah digunakan, dan sgt membantu sekali dlm bertransaksi.",5,0,1.1.3,2021-08-23 04:51:52,"Hello Bapak/Ibu, Selamat Datang di D-Bank Pro, Terimakasih saran dan apresiasinya. Gunakan terus D-Bank untuk transaksi sehari hari dan temukan penawaran menarik yang telah kami siapkan! D-Bank Banking Your Way !",2021-08-23 06:54:08,1.1.3
6255,33e7d43b-b3ab-4000-94f4-73801cded99f,joy sihaloho,https://play-lh.googleusercontent.com/a/AAcHTtcW3mnunzPth-awnwzQpOl2UiDSrGfGmQQkUVMto0yr=mo,Bagus dan bermanfaat,5,0,1.1.2,2021-08-23 04:41:34,"Hello Bapak/Ibu, Selamat Datang di D-Bank Pro, Terimakasih saran dan apresiasinya. Gunakan terus D-Bank untuk transaksi sehari hari dan temukan penawaran menarik yang telah kami siapkan! D-Bank Banking Your Way !",2021-08-23 06:52:18,1.1.2
6256,023ec7c8-3761-4d11-9abd-afa370fccbb1,riza faizal,https://play-lh.googleusercontent.com/a-/AD_cMMQqyxQWWjGhoKO_WlgYLUfw7ypY7uJopfMbMbHX9nAt,Sering macet,2,0,1.1.3,2021-08-23 04:25:50,"Hello Bapak/Ibu, Selamat datang di D-Bank Pro. Mohon maaf atas ketidaknyamananya. Mohon bisa screenshot problem yang ada dengan email ke hellodanamon@danamon.co.id atau menghubungi Layanan Hello Danamon di 1500 090 Terimakasih",2021-08-23 06:56:42,1.1.3
6257,c421db2c-c486-4ad6-a3b8-8030a06c8f60,Aty Fiska,https://play-lh.googleusercontent.com/a-/AD_cMMQanoq_MMckpfPbfnr7g2-TCmwTznEFzlqMlHuWUCw6gg,Smakin mudah bertransaksi.. 👍👍,5,0,1.1.3,2021-08-23 04:14:42,"Hello Bapak/Ibu, Selamat Datang di D-Bank Pro, Terimakasih saran dan apresiasinya. Gunakan terus D-Bank untuk transaksi sehari hari dan temukan penawaran menarik yang telah kami siapkan! D-Bank Banking Your Way !",2021-08-23 06:52:01,1.1.3
6258,681db997-ec3d-4e8a-bb17-d63a7db21c4a,Rahman 1234,https://play-lh.googleusercontent.com/a/AAcHTtfnJskIYuLjM4d-80tMGZz4ZlodJdUeyVv4-1_MAtNU=mo,Sejak pakai Dbank pro saya lebih nyaman dalam bertransaksi karna lebih lengkap,5,0,1.1.3,2021-08-23 04:05:37,"Hello Bapak/Ibu, Selamat Datang di D-Bank Pro, Terimakasih saran dan apresiasinya. Gunakan terus D-Bank untuk transaksi sehari hari dan temukan penawaran menarik yang telah kami siapkan! D-Bank Banking Your Way !",2021-08-23 06:51:55,1.1.3
6259,29ffc3c2-3654-42e5-8b13-7d3f5ed1a1b5,Eva Mariana Manalu,https://play-lh.googleusercontent.com/a-/AD_cMMQOrNdJl8hLUZ-RIRKbzCfeOxKJXfwxWTpZuRNCG2gcmw,"Semenjak menggunakan aplikasi dbank pro, saya lebih mudah bertransaksi dan fiturnya pun sudah lengkap. Terimakasih Danamon 🥰🥰🥰",5,0,1.1.3,2021-08-23 04:03:50,"Hello Bapak/Ibu, Selamat Datang di D-Bank Pro, Terimakasih saran dan apresiasinya. Gunakan terus D-Bank untuk transaksi sehari hari dan temukan penawaran menarik yang telah kami siapkan! D-Bank Banking Your Way !",2021-08-23 06:51:42,1.1.3
6260,84cec33c-114e-4015-b5c7-cff2034c996b,Irwan Harahap,https://play-lh.googleusercontent.com/a/AAcHTteS6Z61wjrMs79kpab9CmwymQxpT7xeZFvh5FYZPRI=mo,Mantap dan mudah,5,0,1.1.3,2021-08-23 03:51:45,"Hello Bapak/Ibu, Selamat Datang di D-Bank Pro, Terimakasih saran dan apresiasinya. Gunakan terus D-Bank untuk transaksi sehari hari dan temukan penawaran menarik yang telah kami siapkan! D-Bank Banking Your Way !",2021-08-23 06:51:35,1.1.3
6261,263a2891-0725-42c9-82ad-f541b2d222ec,Yulianus Hia / Joe,https://play-lh.googleusercontent.com/a-/AD_cMMSLpEqTFdvk3RoXAFmeuESGaZBKkwVMkyk8wLu4d95myGY,Mantap dan lengkap,5,0,1.1.3,2021-08-23 03:45:48,"Hello Bapak/Ibu, Selamat Datang di D-Bank Pro, Terimakasih saran dan apresiasinya. Gunakan terus D-Bank untuk transaksi sehari hari dan temukan penawaran menarik yang telah kami siapkan! D-Bank Banking Your Way !",2021-08-23 06:51:29,1.1.3
6262,8dd0f05c-741e-4973-ab39-2ad07f84ce8a,One_Day Channel,https://play-lh.googleusercontent.com/a-/AD_cMMT5869D53ZKq_LTFNu1Vi5oIg5mdoRQAyzowe38khAz0SQ,Simpel & Recomended utk urusan financial dlm kondisi pandemic 👍🤩,5,0,1.1.3,2021-08-23 03:44:02,"Hello Bapak/Ibu, Selamat Datang di D-Bank Pro, Terimakasih saran dan apresiasinya. Gunakan terus D-Bank untuk transaksi sehari hari dan temukan penawaran menarik yang telah kami siapkan! D-Bank Banking Your Way !",2021-08-23 06:51:22,1.1.3
6263,5d1fc6ff-eccb-4a09-bca7-1909d3f054ed,Eno Naufal,https://play-lh.googleusercontent.com/a/AAcHTtcbglUR2bKiByPcdBZ9nt53wZuO66XmzvmLn9W3mHLM=mo,Keren..lebih lengkap dari versi sebelumnya...,5,0,1.1.3,2021-08-23 03:43:56,"Hello Bapak/Ibu, Selamat Datang di D-Bank Pro, Terimakasih saran dan apresiasinya. Gunakan terus D-Bank untuk transaksi sehari hari dan temukan penawaran menarik yang telah kami siapkan! D-Bank Banking Your Way !",2021-08-23 06:51:15,1.1.3
6264,bcb26c16-d4a4-4806-9d1b-d28cd58b8d23,Martha Sinaga,https://play-lh.googleusercontent.com/a/AAcHTtfEygN0c8iCEeE-xyHsJzehjiS5dxcQqhviwGBVQmxw=mo,Excellent,5,0,1.1.3,2021-08-23 03:35:13,"Hello Bapak/Ibu, Selamat Datang di D-Bank Pro, Terimakasih saran dan apresiasinya. Gunakan terus D-Bank untuk transaksi sehari hari dan temukan penawaran menarik yang telah kami siapkan! D-Bank Banking Your Way !",2021-08-23 06:51:09,1.1.3
6265,9f177b4e-200e-415f-949a-1a996283f39c,asri desi simanjuntak,https://play-lh.googleusercontent.com/a-/AD_cMMRiDu8PSzXMs2GB8OFAMw2f6zvSvIr_CL_pD-_MET-tbPs,"Aplikasi nya sangat terupdate dimana untuk transaksi yang sering dilakukan langsung muncul di beranda seperti transaksi yg di favorite dan untuk rekening koran yang Qt inginkan sudah bisa dliat di 1 aplikasi ini,pokoknya sangat memuaskan,,, Thanks Danamon",5,2,1.1.3,2021-08-23 03:34:58,"Hello Bapak/Ibu, Selamat Datang di D-Bank Pro, Terimakasih saran dan apresiasinya. Gunakan terus D-Bank untuk transaksi sehari hari dan temukan penawaran menarik yang telah kami siapkan! D-Bank Banking Your Way !",2021-08-23 06:50:38,1.1.3
6266,74a56aa4-1185-4fea-9c01-5f09e6f7165b,JoeSR,https://play-lh.googleusercontent.com/a-/AD_cMMSgalAYcRG6ba4ZSANpPRQw_hLt_-eQXlJ8gIoH_1Bc1Q8,"Lebih mudah melakukan transaksi apa aja tanpa harus ke mesin ATM, dan filtur nya disini lebih lengkap di bandingkan alpikasi Dbank yg seblm nya...",5,0,1.1.3,2021-08-23 03:34:32,"Hello Bapak/Ibu, Selamat Datang di D-Bank Pro, Terimakasih saran dan apresiasinya. Gunakan terus D-Bank untuk transaksi sehari hari dan temukan penawaran menarik yang telah kami siapkan! D-Bank Banking Your Way !",2021-08-23 06:50:25,1.1.3
6267,4befc721-1dea-4c82-ba70-e834cea0fb5c,Rakha Agung,https://play-lh.googleusercontent.com/a/AAcHTtcNlFSVXoHahmwt8O2UhDvRhnxsbXBeb_MA7HmlTeit=mo,Oke,5,0,1.1.1,2021-08-23 03:32:50,"Hello Bapak/Ibu, Selamat Datang di D-Bank Pro, Terimakasih saran dan apresiasinya. Gunakan terus D-Bank untuk transaksi sehari hari dan temukan penawaran menarik yang telah kami siapkan! D-Bank Banking Your Way !",2021-08-23 06:50:16,1.1.1
6268,d28b2299-6fa7-4ee1-b0bc-ccc12c7f47f2,NIXSON B.M.HUTAHAEAN,https://play-lh.googleusercontent.com/a-/AD_cMMTOhZMh7IzPstHLZvQEDeMBSHgOi_rq4JxXZ4eD_Mus,D bank pro terbaru buat apk.mobile Lebih baik dari sebelumnya. Saya dapat melihat transaksi d mobile sampai dengan 3bln & dapat melakukan deposit lebih mudah.👍,5,0,1.1.3,2021-08-23 03:30:09,"Hello Bapak/Ibu, Selamat Datang di D-Bank Pro, Terimakasih saran dan apresiasinya. Gunakan terus D-Bank untuk transaksi sehari hari dan temukan penawaran menarik yang telah kami siapkan! D-Bank Banking Your Way !",2021-08-23 06:49:01,1.1.3
6269,5e322615-8dcb-47bf-be51-df38ed0b138a,Devi Rustiana,https://play-lh.googleusercontent.com/a/AAcHTtcLKcrL2BNMq_GE--YPzx9-3mxNr_rGfmtU7NgIo8jD=mo,"Bagus aplikasi nya sangat membantu, dan sangat memudahkan untuk bertransaksi",5,0,1.1.3,2021-08-23 03:21:13,"Hello Bapak/Ibu, Selamat Datang di D-Bank Pro, Terimakasih saran dan apresiasinya. Gunakan terus D-Bank untuk transaksi sehari hari dan temukan penawaran menarik yang telah kami siapkan! D-Bank Banking Your Way !",2021-08-23 06:48:46,1.1.3
6270,9d8366e3-ea9d-4c85-a769-cf7ca242ffda,reka tonaka,https://play-lh.googleusercontent.com/a/AAcHTtecyyh2dU_qVFOyr1VdAjZ9zpaWui5CJB3Bfy5Jds9l=mo,Terimakasih danamon berkat aplikasi ini dapat mempermudah saya dalam bertransaksi tanpa harus keluar rmh lebih aman & cepat.,5,0,1.1.1,2021-08-23 03:20:23,"Hello Bapak/Ibu, Selamat Datang di D-Bank Pro, Terimakasih saran dan apresiasinya. Gunakan terus D-Bank untuk transaksi sehari hari dan temukan penawaran menarik yang telah kami siapkan! D-Bank Banking Your Way !",2021-08-23 06:48:39,1.1.1
6271,e0e0c77f-83e0-4477-9df4-36413c023e45,viu herlina,https://play-lh.googleusercontent.com/a/AAcHTteIowWynYgVGCZ_f9sjVi42q1NnjUz1sW0CsQtNhjWD=mo,bagus,5,0,1.1.3,2021-08-23 03:19:24,"Hello Bapak/Ibu, Selamat Datang di D-Bank Pro, Terimakasih saran dan apresiasinya. Gunakan terus D-Bank untuk transaksi sehari hari dan temukan penawaran menarik yang telah kami siapkan! D-Bank Banking Your Way !",2021-08-23 06:48:22,1.1.3
